concept_id,concept_en,concept_category,parent_concept_id,synonyms_en,notes
access.controlled,controlled,access,,,Controlled-access concept.
access.open,open,access,,open access,Broad public-access concept.
access.protected,protected,access,,,Protected-access concept.
access.release,release,access,,released,Release-state or release-version concept.
analysis_resource.biospecimen,biospecimen,analysis_resource,,biospecimen metadata,Biospecimen metadata concept.
analysis_resource.clinical,clinical,analysis_resource,,clinical metadata,Clinical metadata concept.
analysis_resource.copy_number,copy number,analysis_resource,,cnv|copy number variation,Copy-number resource concept.
analysis_resource.eqtl,eQTL,analysis_resource,,eqtl,Expression QTL concept.
analysis_resource.gene_expression,gene expression,analysis_resource,,expression profiling,Cross-source expression concept.
analysis_resource.mutation,mutation,analysis_resource,,somatic mutation,Mutation-oriented resource concept.
analysis_resource.read_count,read count,analysis_resource,,counts,Read-count expression unit concept.
analysis_resource.sample_attributes,sample attributes,analysis_resource,,sample metadata,GTEx sample metadata concept.
analysis_resource.sqtl,sQTL,analysis_resource,,sqtl,Splicing QTL concept.
analysis_resource.subject_phenotypes,subject phenotypes,analysis_resource,,subject metadata,GTEx subject metadata concept.
analysis_resource.tpm,TPM,analysis_resource,,transcripts per million|tpm,TPM expression unit concept.
database_entity.annotations,annotations,database_entity,,,Database-agnostic annotations collection concept.
database_entity.cases,cases,database_entity,,,Database-agnostic cases collection concept.
database_entity.dataset,dataset,database_entity,,,Database-agnostic dataset collection concept.
database_entity.files,files,database_entity,,,Database-agnostic files collection concept.
database_entity.projects,projects,database_entity,,,Database-agnostic projects collection concept.
disease.acute_myeloid_leukemia,acute myeloid leukemia,disease,,Acute Myeloid Leukemia,Disease concept derived from the TCGA project catalog.
disease.adrenocortical_carcinoma,adrenocortical carcinoma,disease,,Adrenocortical Carcinoma,Disease concept derived from the TCGA project catalog.
disease.bladder_cancer,bladder cancer,disease,,bladder urothelial carcinoma,Umbrella bladder cancer concept.
disease.bladder_urothelial_carcinoma,bladder urothelial carcinoma,disease,,Bladder Urothelial Carcinoma,Disease concept derived from the TCGA project catalog.
disease.brain_lower_grade_glioma,brain lower grade glioma,disease,,Brain Lower Grade Glioma,Disease concept derived from the TCGA project catalog.
disease.brain_tumor,brain tumor,disease,,glioblastoma|lower grade glioma,Umbrella brain tumor concept.
disease.breast_cancer,breast cancer,disease,,breast invasive carcinoma,Umbrella breast cancer concept.
disease.breast_invasive_carcinoma,breast invasive carcinoma,disease,,Breast Invasive Carcinoma,Disease concept derived from the TCGA project catalog.
disease.cervical_cancer,cervical cancer,disease,,cervical squamous cell carcinoma and endocervical adenocarcinoma,Umbrella cervical cancer concept.
disease.cervical_squamous_cell_carcinoma_and_endocervical_adenocarcinoma,cervical squamous cell carcinoma and endocervical adenocarcinoma,disease,,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma,Disease concept derived from the TCGA project catalog.
disease.cholangiocarcinoma,cholangiocarcinoma,disease,,Cholangiocarcinoma,Disease concept derived from the TCGA project catalog.
disease.colon_adenocarcinoma,colon adenocarcinoma,disease,,Colon Adenocarcinoma,Disease concept derived from the TCGA project catalog.
disease.colorectal_cancer,colorectal cancer,disease,,colon adenocarcinoma|rectum adenocarcinoma,Umbrella colorectal cancer concept.
disease.digestive_system_tumor,digestive system tumor,disease,,colorectal cancer|gastric cancer|pancreatic cancer|hepatocellular carcinoma|cholangiocarcinoma|esophageal carcinoma,Umbrella digestive system tumor concept.
disease.endocrine_tumor,endocrine tumor,disease,,thyroid cancer|adrenocortical carcinoma|pheochromocytoma and paraganglioma,Umbrella endocrine tumor concept.
disease.endometrial_cancer,endometrial cancer,disease,,uterine corpus endometrial carcinoma,Umbrella endometrial cancer concept.
disease.esophageal_carcinoma,esophageal carcinoma,disease,,Esophageal Carcinoma,Disease concept derived from the TCGA project catalog.
disease.gastric_cancer,gastric cancer,disease,,stomach adenocarcinoma,Umbrella gastric cancer concept.
disease.genitourinary_cancer,genitourinary cancer,disease,,bladder cancer|kidney cancer|prostate cancer,Umbrella genitourinary cancer concept.
disease.glioblastoma,glioblastoma,disease,,glioblastoma multiforme|gbm,Umbrella glioblastoma concept.
disease.glioblastoma_multiforme,glioblastoma multiforme,disease,,Glioblastoma Multiforme,Disease concept derived from the TCGA project catalog.
disease.gynecologic_cancer,gynecologic cancer,disease,,cervical cancer|endometrial cancer|ovarian cancer,Umbrella gynecologic cancer concept.
disease.head_and_neck_squamous_cell_carcinoma,head and neck squamous cell carcinoma,disease,,Head and Neck Squamous Cell Carcinoma,Disease concept derived from the TCGA project catalog.
disease.head_and_neck_tumor,head and neck tumor,disease,,head and neck squamous cell carcinoma,Umbrella head and neck tumor concept.
disease.hematologic_malignancy,hematologic malignancy,disease,,leukemia|lymphoma,Umbrella hematologic malignancy concept.
disease.hepatocellular_carcinoma,hepatocellular carcinoma,disease,,hcc|liver hepatocellular carcinoma,Umbrella hepatocellular carcinoma concept.
disease.kidney_cancer,kidney cancer,disease,,kidney chromophobe|kidney renal clear cell carcinoma|kidney renal papillary cell carcinoma,Umbrella kidney cancer concept.
disease.kidney_chromophobe,kidney chromophobe,disease,,Kidney Chromophobe,Disease concept derived from the TCGA project catalog.
disease.kidney_renal_clear_cell_carcinoma,kidney renal clear cell carcinoma,disease,,Kidney Renal Clear Cell Carcinoma,Disease concept derived from the TCGA project catalog.
disease.kidney_renal_papillary_cell_carcinoma,kidney renal papillary cell carcinoma,disease,,Kidney Renal Papillary Cell Carcinoma,Disease concept derived from the TCGA project catalog.
disease.leukemia,leukemia,disease,,acute myeloid leukemia,Umbrella leukemia concept.
disease.liver_hepatocellular_carcinoma,liver hepatocellular carcinoma,disease,,Liver Hepatocellular Carcinoma,Disease concept derived from the TCGA project catalog.
disease.lower_grade_glioma,lower grade glioma,disease,,brain lower grade glioma|lgg,Umbrella lower-grade glioma concept.
disease.lung_adenocarcinoma,lung adenocarcinoma,disease,,Lung Adenocarcinoma,Disease concept derived from the TCGA project catalog.
disease.lung_cancer,lung cancer,disease,,lung adenocarcinoma|lung squamous cell carcinoma,Umbrella lung cancer concept.
disease.lung_squamous_cell_carcinoma,lung squamous cell carcinoma,disease,,Lung Squamous Cell Carcinoma,Disease concept derived from the TCGA project catalog.
disease.lymphoid_malignancy,lymphoid malignancy,disease,,lymphoma|lymphoid neoplasm,Umbrella lymphoid malignancy concept.
disease.lymphoid_neoplasm_diffuse_large_b_cell_lymphoma,lymphoid neoplasm diffuse large b-cell lymphoma,disease,,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Disease concept derived from the TCGA project catalog.
disease.lymphoma,lymphoma,disease,,lymphoid neoplasm diffuse large b-cell lymphoma,Umbrella lymphoma concept.
disease.melanoma,melanoma,disease,,skin cutaneous melanoma,Umbrella melanoma concept.
disease.mesothelioma,mesothelioma,disease,,Mesothelioma,Disease concept derived from the TCGA project catalog.
disease.neuroendocrine_tumor,neuroendocrine tumor,disease,,pheochromocytoma and paraganglioma,Umbrella neuroendocrine tumor concept.
disease.ovarian_cancer,ovarian cancer,disease,,ovarian serous cystadenocarcinoma,Umbrella ovarian cancer concept.
disease.ovarian_serous_cystadenocarcinoma,ovarian serous cystadenocarcinoma,disease,,Ovarian Serous Cystadenocarcinoma,Disease concept derived from the TCGA project catalog.
disease.pancreatic_adenocarcinoma,pancreatic adenocarcinoma,disease,,Pancreatic Adenocarcinoma,Disease concept derived from the TCGA project catalog.
disease.pancreatic_cancer,pancreatic cancer,disease,,pancreatic adenocarcinoma,Umbrella pancreatic cancer concept.
disease.papillary_thyroid_carcinoma,papillary thyroid carcinoma,disease,,ptc,More specific thyroid subtype reserved for future GEO expansion.
disease.pheochromocytoma_and_paraganglioma,pheochromocytoma and paraganglioma,disease,,Pheochromocytoma and Paraganglioma,Disease concept derived from the TCGA project catalog.
disease.prostate_adenocarcinoma,prostate adenocarcinoma,disease,,Prostate Adenocarcinoma,Disease concept derived from the TCGA project catalog.
disease.prostate_cancer,prostate cancer,disease,,prostate adenocarcinoma,Umbrella prostate cancer concept.
disease.rectum_adenocarcinoma,rectum adenocarcinoma,disease,,Rectum Adenocarcinoma,Disease concept derived from the TCGA project catalog.
disease.sarcoma,sarcoma,disease,,Sarcoma,Disease concept derived from the TCGA project catalog.
disease.skin_cutaneous_melanoma,skin cutaneous melanoma,disease,,Skin Cutaneous Melanoma,Disease concept derived from the TCGA project catalog.
disease.stomach_adenocarcinoma,stomach adenocarcinoma,disease,,Stomach Adenocarcinoma,Disease concept derived from the TCGA project catalog.
disease.testicular_germ_cell_tumors,testicular germ cell tumors,disease,,Testicular Germ Cell Tumors,Disease concept derived from the TCGA project catalog.
disease.thymoma,thymoma,disease,,Thymoma,Disease concept derived from the TCGA project catalog.
disease.thyroid_cancer,thyroid cancer,disease,,thyroid carcinoma,Broad thyroid cancer concept for cross-source reuse.
disease.thyroid_carcinoma,thyroid carcinoma,disease,,Thyroid Carcinoma,Disease concept derived from the TCGA project catalog.
disease.uterine_carcinosarcoma,uterine carcinosarcoma,disease,,Uterine Carcinosarcoma,Disease concept derived from the TCGA project catalog.
disease.uterine_corpus_endometrial_carcinoma,uterine corpus endometrial carcinoma,disease,,Uterine Corpus Endometrial Carcinoma,Disease concept derived from the TCGA project catalog.
disease.uveal_melanoma,uveal melanoma,disease,,Uveal Melanoma,Disease concept derived from the TCGA project catalog.
sample_type.metastatic,metastatic,sample_type,,,Metastatic sample concept.
sample_type.normal,normal tissue,sample_type,,normal,Broad normal tissue concept.
sample_type.primary_tumor,primary tumor,sample_type,,tumor,Primary tumor sample concept.
sample_type.recurrent_tumor,recurrent tumor,sample_type,,,Recurrent tumor sample concept.
sample_type.solid_tissue_normal,solid tissue normal,sample_type,,normal tissue,Adjacent normal solid tissue concept.
sample_type.tumor,tumor,sample_type,,,Broad tumor sample concept.
sample_type.tumor_tissue,tumor tissue,sample_type,,tumor sample,Umbrella tumor tissue concept for Chinese and GEO reuse.
tissue.adipose_tissue,adipose tissue,tissue,,Adipose Tissue,Tissue concept derived from source-specific structured tissue terms.
tissue.adrenal_gland,adrenal gland,tissue,,Adrenal Gland,Tissue concept derived from source-specific structured tissue terms.
tissue.bile_duct,bile duct,tissue,,Bile Duct,Tissue concept derived from source-specific structured tissue terms.
tissue.bladder,bladder,tissue,,Bladder,Tissue concept derived from source-specific structured tissue terms.
tissue.blood,blood,tissue,,Blood,Tissue concept derived from source-specific structured tissue terms.
tissue.blood_bone_marrow,blood / bone marrow,tissue,,blood|bone marrow,Umbrella blood and bone marrow tissue concept.
tissue.blood_vessel,blood vessel,tissue,,Blood Vessel,Tissue concept derived from source-specific structured tissue terms.
tissue.brain,brain,tissue,,Brain,Tissue concept derived from source-specific structured tissue terms.
tissue.breast,breast,tissue,,Breast,Tissue concept derived from source-specific structured tissue terms.
tissue.bronchus_and_lung,bronchus and lung,tissue,,Bronchus and Lung,Tissue concept derived from source-specific structured tissue terms.
tissue.cervix_uteri,cervix uteri,tissue,,Cervix Uteri,Tissue concept derived from source-specific structured tissue terms.
tissue.colon,colon,tissue,,Colon,Tissue concept derived from source-specific structured tissue terms.
tissue.colorectal,colorectal tissue,tissue,,colon|rectum|colorectal,Umbrella colorectal tissue concept.
tissue.connective_subcutaneous_and_other_soft_tissues,"connective, subcutaneous and other soft tissues",tissue,,"Connective, Subcutaneous and Other Soft Tissues",Tissue concept derived from source-specific structured tissue terms.
tissue.esophagus,esophagus,tissue,,Esophagus,Tissue concept derived from source-specific structured tissue terms.
tissue.eye_and_adnexa,eye and adnexa,tissue,,Eye and Adnexa,Tissue concept derived from source-specific structured tissue terms.
tissue.fallopian_tube,fallopian tube,tissue,,Fallopian Tube,Tissue concept derived from source-specific structured tissue terms.
tissue.head_and_neck,head and neck,tissue,,Head and Neck,Tissue concept derived from source-specific structured tissue terms.
tissue.heart,heart,tissue,,Heart,Tissue concept derived from source-specific structured tissue terms.
tissue.hematopoietic_and_reticuloendothelial_systems,hematopoietic and reticuloendothelial systems,tissue,,Hematopoietic and Reticuloendothelial Systems,Tissue concept derived from source-specific structured tissue terms.
tissue.kidney,kidney,tissue,,Kidney,Tissue concept derived from source-specific structured tissue terms.
tissue.liver,liver,tissue,,Liver,Tissue concept derived from source-specific structured tissue terms.
tissue.lung,lung,tissue,,Lung,Tissue concept derived from source-specific structured tissue terms.
tissue.lymphoid_tissue,lymphoid tissue,tissue,,lymph node|lymphoid tissue,Umbrella lymphoid tissue concept.
tissue.minor_salivary_gland,minor salivary gland,tissue,,Minor Salivary Gland,Tissue concept derived from source-specific structured tissue terms.
tissue.muscle,muscle,tissue,,Muscle,Tissue concept derived from source-specific structured tissue terms.
tissue.nerve,nerve,tissue,,Nerve,Tissue concept derived from source-specific structured tissue terms.
tissue.ovary,ovary,tissue,,Ovary,Tissue concept derived from source-specific structured tissue terms.
tissue.pancreas,pancreas,tissue,,Pancreas,Tissue concept derived from source-specific structured tissue terms.
tissue.pituitary,pituitary,tissue,,Pituitary,Tissue concept derived from source-specific structured tissue terms.
tissue.pleura,pleura,tissue,,Pleura,Tissue concept derived from source-specific structured tissue terms.
tissue.prostate,prostate,tissue,,Prostate,Tissue concept derived from source-specific structured tissue terms.
tissue.prostate_gland,prostate gland,tissue,,Prostate Gland,Tissue concept derived from source-specific structured tissue terms.
tissue.rectum,rectum,tissue,,Rectum,Tissue concept derived from source-specific structured tissue terms.
tissue.salivary_gland,salivary gland,tissue,,minor salivary gland,Umbrella salivary gland concept.
tissue.skin,skin,tissue,,Skin,Tissue concept derived from source-specific structured tissue terms.
tissue.small_intestine,small intestine,tissue,,Small Intestine,Tissue concept derived from source-specific structured tissue terms.
tissue.spleen,spleen,tissue,,Spleen,Tissue concept derived from source-specific structured tissue terms.
tissue.stomach,stomach,tissue,,Stomach,Tissue concept derived from source-specific structured tissue terms.
tissue.testis,testis,tissue,,Testis,Tissue concept derived from source-specific structured tissue terms.
tissue.thymus,thymus,tissue,,Thymus,Tissue concept derived from source-specific structured tissue terms.
tissue.thyroid,thyroid tissue,tissue,,thyroid gland|thyroid,Broad thyroid tissue concept for tumor and normal references.
tissue.uterus,uterus,tissue,,Uterus,Tissue concept derived from source-specific structured tissue terms.
tissue.vagina,vagina,tissue,,Vagina,Tissue concept derived from source-specific structured tissue terms.
