resource_id,semantic_key,resource_family,source_board,source_board_path,target_future_path,crop_box,export_paths,needs_vector_redraw,placeholder_only,replacement_allowed_now,qa_status,qa_notes
result_statistics,analysis.status.testing_level,result_report_export,board_04_result_report_export,/Users/changdali/Desktop/UI/界面示意图/icon/Result : Report : Export 图标.png,assets/icons/result_report_export/result_statistics.svg,"693,245,863,415",docs/ui/icon_extraction/batch_01/result_report_export/result_statistics_24_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/result_statistics_32_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/result_statistics_48_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/result_statistics_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Result/report/export icon crop includes soft circular background; vector redraw required.
result_summary,result.semantic.testing_summary_only,result_report_export,board_04_result_report_export,/Users/changdali/Desktop/UI/界面示意图/icon/Result : Report : Export 图标.png,assets/icons/result_report_export/result_summary.svg,"907,245,1077,415",docs/ui/icon_extraction/batch_01/result_report_export/result_summary_24_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/result_summary_32_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/result_summary_48_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/result_summary_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Result/report/export icon crop includes soft circular background; vector redraw required.
report_generate,report.status.draft,result_report_export,board_04_result_report_export,/Users/changdali/Desktop/UI/界面示意图/icon/Result : Report : Export 图标.png,assets/icons/result_report_export/report_generate.svg,"1123,245,1293,415",docs/ui/icon_extraction/batch_01/result_report_export/report_generate_24_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/report_generate_32_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/report_generate_48_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/report_generate_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Result/report/export icon crop includes soft circular background; vector redraw required.
report_template,report.status.draft,result_report_export,board_04_result_report_export,/Users/changdali/Desktop/UI/界面示意图/icon/Result : Report : Export 图标.png,assets/icons/result_report_export/report_template.svg,"1337,245,1507,415",docs/ui/icon_extraction/batch_01/result_report_export/report_template_24_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/report_template_32_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/report_template_48_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/report_template_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Result/report/export icon crop includes soft circular background; vector redraw required.
export_result,report.export_panel,result_report_export,board_04_result_report_export,/Users/changdali/Desktop/UI/界面示意图/icon/Result : Report : Export 图标.png,assets/icons/result_report_export/export_result.svg,"47,567,217,737",docs/ui/icon_extraction/batch_01/result_report_export/export_result_24_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/export_result_32_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/export_result_48_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/export_result_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Result/report/export icon crop includes soft circular background; vector redraw required.
export_pdf,report.export_panel,result_report_export,board_04_result_report_export,/Users/changdali/Desktop/UI/界面示意图/icon/Result : Report : Export 图标.png,assets/icons/result_report_export/export_pdf.svg,"263,567,433,737",docs/ui/icon_extraction/batch_01/result_report_export/export_pdf_24_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/export_pdf_32_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/export_pdf_48_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/export_pdf_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Result/report/export icon crop includes soft circular background; vector redraw required.
export_excel,export.format.xlsx,result_report_export,board_04_result_report_export,/Users/changdali/Desktop/UI/界面示意图/icon/Result : Report : Export 图标.png,assets/icons/result_report_export/export_excel.svg,"477,567,647,737",docs/ui/icon_extraction/batch_01/result_report_export/export_excel_24_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/export_excel_32_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/export_excel_48_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/export_excel_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Result/report/export icon crop includes soft circular background; vector redraw required.
export_csv,export.format.csv,result_report_export,board_04_result_report_export,/Users/changdali/Desktop/UI/界面示意图/icon/Result : Report : Export 图标.png,assets/icons/result_report_export/export_csv.svg,"693,567,863,737",docs/ui/icon_extraction/batch_01/result_report_export/export_csv_24_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/export_csv_32_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/export_csv_48_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/export_csv_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Result/report/export icon crop includes soft circular background; vector redraw required.
export_archive,report.export_panel,result_report_export,board_04_result_report_export,/Users/changdali/Desktop/UI/界面示意图/icon/Result : Report : Export 图标.png,assets/icons/result_report_export/export_archive.svg,"907,567,1077,737",docs/ui/icon_extraction/batch_01/result_report_export/export_archive_24_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/export_archive_32_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/export_archive_48_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/export_archive_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Result/report/export icon crop includes soft circular background; vector redraw required.
share_result,report.export_panel,result_report_export,board_04_result_report_export,/Users/changdali/Desktop/UI/界面示意图/icon/Result : Report : Export 图标.png,assets/icons/result_report_export/share_result.svg,"1123,567,1293,737",docs/ui/icon_extraction/batch_01/result_report_export/share_result_24_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/share_result_32_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/share_result_48_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/share_result_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Result/report/export icon crop includes soft circular background; vector redraw required.
result_clear,report.export_panel,result_report_export,board_04_result_report_export,/Users/changdali/Desktop/UI/界面示意图/icon/Result : Report : Export 图标.png,assets/icons/result_report_export/result_clear.svg,"1337,567,1507,737",docs/ui/icon_extraction/batch_01/result_report_export/result_clear_24_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/result_clear_32_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/result_clear_48_placeholder.png;docs/ui/icon_extraction/batch_01/result_report_export/result_clear_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Result/report/export icon crop includes soft circular background; vector redraw required.
bio_page_project_home,bio.page.project_home,bio_pages,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/icons/bioinformatics/pages/bio_page_project_home.svg,"38,221,168,351",docs/ui/icon_extraction/batch_01/bio_pages/bio_page_project_home_24_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_project_home_32_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_project_home_48_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_project_home_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Bio page icon crop includes pale circular background; vector redraw required.
bio_page_data_source,bio.page.data_source,bio_pages,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/icons/bioinformatics/pages/bio_page_data_source.svg,"197,221,327,351",docs/ui/icon_extraction/batch_01/bio_pages/bio_page_data_source_24_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_data_source_32_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_data_source_48_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_data_source_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Bio page icon crop includes pale circular background; vector redraw required.
bio_page_data_check_preparation,bio.page.data_check_preparation,bio_pages,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/icons/bioinformatics/pages/bio_page_data_check_preparation.svg,"357,221,487,351",docs/ui/icon_extraction/batch_01/bio_pages/bio_page_data_check_preparation_24_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_data_check_preparation_32_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_data_check_preparation_48_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_data_check_preparation_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Bio page icon crop includes pale circular background; vector redraw required.
bio_page_group_design,bio.page.group_design,bio_pages,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/icons/bioinformatics/pages/bio_page_group_design.svg,"518,221,648,351",docs/ui/icon_extraction/batch_01/bio_pages/bio_page_group_design_24_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_group_design_32_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_group_design_48_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_group_design_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Bio page icon crop includes pale circular background; vector redraw required.
bio_page_analysis_tasks,bio.page.analysis_tasks,bio_pages,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/icons/bioinformatics/pages/bio_page_analysis_tasks.svg,"679,221,809,351",docs/ui/icon_extraction/batch_01/bio_pages/bio_page_analysis_tasks_24_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_analysis_tasks_32_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_analysis_tasks_48_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_analysis_tasks_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Bio page icon crop includes pale circular background; vector redraw required.
bio_page_result_report,bio.page.result_report,bio_pages,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/icons/bioinformatics/pages/bio_page_result_report.svg,"841,221,971,351",docs/ui/icon_extraction/batch_01/bio_pages/bio_page_result_report_24_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_result_report_32_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_result_report_48_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_result_report_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Bio page icon crop includes pale circular background; vector redraw required.
bio_page_report_export,bio.page.report_export,bio_pages,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/icons/bioinformatics/pages/bio_page_report_export.svg,"1003,221,1133,351",docs/ui/icon_extraction/batch_01/bio_pages/bio_page_report_export_24_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_report_export_32_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_report_export_48_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_report_export_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Bio page icon crop includes pale circular background; vector redraw required.
bio_page_settings_resources,bio.page.settings_resources,bio_pages,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/icons/bioinformatics/pages/bio_page_settings_resources.svg,"1163,221,1293,351",docs/ui/icon_extraction/batch_01/bio_pages/bio_page_settings_resources_24_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_settings_resources_32_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_settings_resources_48_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_settings_resources_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Bio page icon crop includes pale circular background; vector redraw required.
bio_page_project_logs,bio.page.project_logs_technical_details,bio_pages,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/icons/bioinformatics/pages/bio_page_project_logs.svg,"1324,221,1454,351",docs/ui/icon_extraction/batch_01/bio_pages/bio_page_project_logs_24_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_project_logs_32_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_project_logs_48_placeholder.png;docs/ui/icon_extraction/batch_01/bio_pages/bio_page_project_logs_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Bio page icon crop includes pale circular background; vector redraw required.
meta_page_project_home,meta.page.project_home,meta_pages,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/icons/meta/pages/meta_page_project_home.svg,"41,506,153,618",docs/ui/icon_extraction/batch_01/meta_pages/meta_page_project_home_24_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_project_home_32_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_project_home_48_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_project_home_64_placeholder.png,true,true,false,placeholder_ok_corrected_crop_soft_background,Meta page crop corrected during UI-B8b2 sample QA; RGB board background/shadow remains; vector redraw required before active replacement.
meta_page_question_meta_type,meta.page.question_meta_type,meta_pages,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/icons/meta/pages/meta_page_question_meta_type.svg,"200,506,312,618",docs/ui/icon_extraction/batch_01/meta_pages/meta_page_question_meta_type_24_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_question_meta_type_32_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_question_meta_type_48_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_question_meta_type_64_placeholder.png,true,true,false,placeholder_ok_corrected_crop_soft_background,Meta page crop corrected during UI-B8b2 sample QA; RGB board background/shadow remains; vector redraw required before active replacement.
meta_page_search_strategy,meta.page.search_strategy,meta_pages,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/icons/meta/pages/meta_page_search_strategy.svg,"359,506,471,618",docs/ui/icon_extraction/batch_01/meta_pages/meta_page_search_strategy_24_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_search_strategy_32_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_search_strategy_48_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_search_strategy_64_placeholder.png,true,true,false,placeholder_ok_corrected_crop_soft_background,Meta page crop corrected during UI-B8b2 sample QA; RGB board background/shadow remains; vector redraw required before active replacement.
meta_page_import_deduplication,meta.page.import_dedup,meta_pages,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/icons/meta/pages/meta_page_import_deduplication.svg,"503,506,615,618",docs/ui/icon_extraction/batch_01/meta_pages/meta_page_import_deduplication_24_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_import_deduplication_32_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_import_deduplication_48_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_import_deduplication_64_placeholder.png,true,true,false,placeholder_ok_corrected_crop_soft_background,Meta page crop corrected during UI-B8b2 sample QA; RGB board background/shadow remains; vector redraw required before active replacement.
meta_page_screening,meta.page.screening,meta_pages,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/icons/meta/pages/meta_page_screening.svg,"649,506,761,618",docs/ui/icon_extraction/batch_01/meta_pages/meta_page_screening_24_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_screening_32_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_screening_48_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_screening_64_placeholder.png,true,true,false,placeholder_ok_corrected_crop_soft_background,Meta page crop corrected during UI-B8b2 sample QA; RGB board background/shadow remains; vector redraw required before active replacement.
meta_page_fulltext_extraction,meta.page.fulltext_extraction,meta_pages,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/icons/meta/pages/meta_page_fulltext_extraction.svg,"790,506,902,618",docs/ui/icon_extraction/batch_01/meta_pages/meta_page_fulltext_extraction_24_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_fulltext_extraction_32_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_fulltext_extraction_48_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_fulltext_extraction_64_placeholder.png,true,true,false,placeholder_ok_corrected_crop_soft_background,Meta page crop corrected during UI-B8b2 sample QA; RGB board background/shadow remains; vector redraw required before active replacement.
meta_page_quality_assessment,meta.page.quality_assessment,meta_pages,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/icons/meta/pages/meta_page_quality_assessment.svg,"940,506,1052,618",docs/ui/icon_extraction/batch_01/meta_pages/meta_page_quality_assessment_24_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_quality_assessment_32_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_quality_assessment_48_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_quality_assessment_64_placeholder.png,true,true,false,placeholder_ok_corrected_crop_soft_background,Meta page crop corrected during UI-B8b2 sample QA; RGB board background/shadow remains; vector redraw required before active replacement.
meta_page_analysis_tasks,meta.page.analysis_tasks,meta_pages,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/icons/meta/pages/meta_page_analysis_tasks.svg,"1091,506,1203,618",docs/ui/icon_extraction/batch_01/meta_pages/meta_page_analysis_tasks_24_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_analysis_tasks_32_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_analysis_tasks_48_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_analysis_tasks_64_placeholder.png,true,true,false,placeholder_ok_corrected_crop_soft_background,Meta page crop corrected during UI-B8b2 sample QA; RGB board background/shadow remains; vector redraw required before active replacement.
meta_page_result_report,meta.page.result_report,meta_pages,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/icons/meta/pages/meta_page_result_report.svg,"1234,506,1346,618",docs/ui/icon_extraction/batch_01/meta_pages/meta_page_result_report_24_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_result_report_32_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_result_report_48_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_result_report_64_placeholder.png,true,true,false,placeholder_ok_corrected_crop_soft_background,Meta page crop corrected during UI-B8b2 sample QA; RGB board background/shadow remains; vector redraw required before active replacement.
meta_page_report_export,meta.page.report_export,meta_pages,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/icons/meta/pages/meta_page_report_export.svg,"1377,506,1489,618",docs/ui/icon_extraction/batch_01/meta_pages/meta_page_report_export_24_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_report_export_32_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_report_export_48_placeholder.png;docs/ui/icon_extraction/batch_01/meta_pages/meta_page_report_export_64_placeholder.png,true,true,false,placeholder_ok_corrected_crop_soft_background,Meta page crop corrected during UI-B8b2 sample QA; RGB board background/shadow remains; vector redraw required before active replacement.
empty_project,bio.page.project_home,empty_states,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/images/empty_states/empty_project.svg,"43,747,173,877",docs/ui/icon_extraction/batch_01/empty_states/empty_project_24_placeholder.png;docs/ui/icon_extraction/batch_01/empty_states/empty_project_32_placeholder.png;docs/ui/icon_extraction/batch_01/empty_states/empty_project_48_placeholder.png;docs/ui/icon_extraction/batch_01/empty_states/empty_project_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Empty state crop is usable as placeholder only; pale circular background and antialiasing remain; vector redraw required before active replacement.
empty_result,result.semantic.testing_summary_only,empty_states,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/images/empty_states/empty_result.svg,"230,747,360,877",docs/ui/icon_extraction/batch_01/empty_states/empty_result_24_placeholder.png;docs/ui/icon_extraction/batch_01/empty_states/empty_result_32_placeholder.png;docs/ui/icon_extraction/batch_01/empty_states/empty_result_48_placeholder.png;docs/ui/icon_extraction/batch_01/empty_states/empty_result_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Empty state crop is usable as placeholder only; pale circular background and antialiasing remain; vector redraw required before active replacement.
empty_missing_resource,resource.status.not_configured,empty_states,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/images/empty_states/empty_missing_resource.svg,"400,747,530,877",docs/ui/icon_extraction/batch_01/empty_states/empty_missing_resource_24_placeholder.png;docs/ui/icon_extraction/batch_01/empty_states/empty_missing_resource_32_placeholder.png;docs/ui/icon_extraction/batch_01/empty_states/empty_missing_resource_48_placeholder.png;docs/ui/icon_extraction/batch_01/empty_states/empty_missing_resource_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Empty state crop is usable as placeholder only; pale circular background and antialiasing remain; vector redraw required before active replacement.
empty_blocked,feature.status.blocked,empty_states,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/images/empty_states/empty_blocked.svg,"599,747,729,877",docs/ui/icon_extraction/batch_01/empty_states/empty_blocked_24_placeholder.png;docs/ui/icon_extraction/batch_01/empty_states/empty_blocked_32_placeholder.png;docs/ui/icon_extraction/batch_01/empty_states/empty_blocked_48_placeholder.png;docs/ui/icon_extraction/batch_01/empty_states/empty_blocked_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Empty state crop is usable as placeholder only; pale circular background and antialiasing remain; vector redraw required before active replacement.
empty_shell_only,feature.status.shell_only,empty_states,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/images/empty_states/empty_shell_only.svg,"772,747,902,877",docs/ui/icon_extraction/batch_01/empty_states/empty_shell_only_24_placeholder.png;docs/ui/icon_extraction/batch_01/empty_states/empty_shell_only_32_placeholder.png;docs/ui/icon_extraction/batch_01/empty_states/empty_shell_only_48_placeholder.png;docs/ui/icon_extraction/batch_01/empty_states/empty_shell_only_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Empty state crop is usable as placeholder only; pale circular background and antialiasing remain; vector redraw required before active replacement.
empty_preflight_only,analysis.status.preflight_only,empty_states,board_05_bio_meta_empty,/Users/changdali/Desktop/UI/界面示意图/icon/Bio : Meta 页面图标与 Empty States.png,assets/images/empty_states/empty_preflight_only.svg,"947,747,1077,877",docs/ui/icon_extraction/batch_01/empty_states/empty_preflight_only_24_placeholder.png;docs/ui/icon_extraction/batch_01/empty_states/empty_preflight_only_32_placeholder.png;docs/ui/icon_extraction/batch_01/empty_states/empty_preflight_only_48_placeholder.png;docs/ui/icon_extraction/batch_01/empty_states/empty_preflight_only_64_placeholder.png,true,true,false,placeholder_ok_soft_background,Empty state crop is usable as placeholder only; pale circular background and antialiasing remain; vector redraw required before active replacement.
