resource_id,semantic_key,resource_family,svg_path,png_24_path,png_32_path,png_48_path,png_64_path,source_placeholder_reference,production_candidate,replacement_ready,ready_for_pilot_review,requires_semantic_gating_review,semantic_risk,qa_status,qa_notes
status_testing,feature.status.testing,status,docs/ui/icon_production/status/svg/status_testing.svg,docs/ui/icon_production/status/png/24/status_testing.png,docs/ui/icon_production/status/png/32/status_testing.png,docs/ui/icon_production/status/png/48/status_testing.png,docs/ui/icon_production/status/png/64/status_testing.png,docs/ui/icon_extraction/batch_01/status/status_testing_64_placeholder.png,true,false,false,true,high: status icon may visually overstate testing/planned/shell-only/developer-preview/blocked/preflight/draft semantics,passed_candidate_status_semantic_review_required,Independent vector candidate with transparent background; remains docs-only; high-risk status semantics require B8b8b gating review before any active pilot.
status_planned,feature.status.planned,status,docs/ui/icon_production/status/svg/status_planned.svg,docs/ui/icon_production/status/png/24/status_planned.png,docs/ui/icon_production/status/png/32/status_planned.png,docs/ui/icon_production/status/png/48/status_planned.png,docs/ui/icon_production/status/png/64/status_planned.png,docs/ui/icon_extraction/batch_01/status/status_planned_64_placeholder.png,true,false,false,true,high: status icon may visually overstate testing/planned/shell-only/developer-preview/blocked/preflight/draft semantics,passed_candidate_status_semantic_review_required,Independent vector candidate with transparent background; remains docs-only; high-risk status semantics require B8b8b gating review before any active pilot.
status_shell_only,feature.status.shell_only,status,docs/ui/icon_production/status/svg/status_shell_only.svg,docs/ui/icon_production/status/png/24/status_shell_only.png,docs/ui/icon_production/status/png/32/status_shell_only.png,docs/ui/icon_production/status/png/48/status_shell_only.png,docs/ui/icon_production/status/png/64/status_shell_only.png,docs/ui/icon_extraction/batch_01/status/status_shell_only_64_placeholder.png,true,false,false,true,high: status icon may visually overstate testing/planned/shell-only/developer-preview/blocked/preflight/draft semantics,passed_candidate_status_semantic_review_required,Independent vector candidate with transparent background; remains docs-only; high-risk status semantics require B8b8b gating review before any active pilot.
status_developer_preview,feature.status.developer_preview,status,docs/ui/icon_production/status/svg/status_developer_preview.svg,docs/ui/icon_production/status/png/24/status_developer_preview.png,docs/ui/icon_production/status/png/32/status_developer_preview.png,docs/ui/icon_production/status/png/48/status_developer_preview.png,docs/ui/icon_production/status/png/64/status_developer_preview.png,docs/ui/icon_extraction/batch_01/status/status_developer_preview_64_placeholder.png,true,false,false,true,high: status icon may visually overstate testing/planned/shell-only/developer-preview/blocked/preflight/draft semantics,passed_candidate_status_semantic_review_required,Independent vector candidate with transparent background; remains docs-only; high-risk status semantics require B8b8b gating review before any active pilot.
status_blocked,feature.status.blocked,status,docs/ui/icon_production/status/svg/status_blocked.svg,docs/ui/icon_production/status/png/24/status_blocked.png,docs/ui/icon_production/status/png/32/status_blocked.png,docs/ui/icon_production/status/png/48/status_blocked.png,docs/ui/icon_production/status/png/64/status_blocked.png,docs/ui/icon_extraction/batch_01/status/status_blocked_64_placeholder.png,true,false,false,true,high: status icon may visually overstate testing/planned/shell-only/developer-preview/blocked/preflight/draft semantics,passed_candidate_status_semantic_review_required,Independent vector candidate with transparent background; remains docs-only; high-risk status semantics require B8b8b gating review before any active pilot.
status_available,resource.status.available,status,docs/ui/icon_production/status/svg/status_available.svg,docs/ui/icon_production/status/png/24/status_available.png,docs/ui/icon_production/status/png/32/status_available.png,docs/ui/icon_production/status/png/48/status_available.png,docs/ui/icon_production/status/png/64/status_available.png,docs/ui/icon_extraction/batch_01/status/status_available_64_placeholder.png,true,false,false,true,high: status icon may visually overstate testing/planned/shell-only/developer-preview/blocked/preflight/draft semantics,passed_candidate_status_semantic_review_required,Independent vector candidate with transparent background; remains docs-only; high-risk status semantics require B8b8b gating review before any active pilot.
status_not_configured,resource.status.not_configured,status,docs/ui/icon_production/status/svg/status_not_configured.svg,docs/ui/icon_production/status/png/24/status_not_configured.png,docs/ui/icon_production/status/png/32/status_not_configured.png,docs/ui/icon_production/status/png/48/status_not_configured.png,docs/ui/icon_production/status/png/64/status_not_configured.png,docs/ui/icon_extraction/batch_01/status/status_not_configured_64_placeholder.png,true,false,false,true,high: status icon may visually overstate testing/planned/shell-only/developer-preview/blocked/preflight/draft semantics,passed_candidate_status_semantic_review_required,Independent vector candidate with transparent background; remains docs-only; high-risk status semantics require B8b8b gating review before any active pilot.
status_failed,resource.status.failed,status,docs/ui/icon_production/status/svg/status_failed.svg,docs/ui/icon_production/status/png/24/status_failed.png,docs/ui/icon_production/status/png/32/status_failed.png,docs/ui/icon_production/status/png/48/status_failed.png,docs/ui/icon_production/status/png/64/status_failed.png,docs/ui/icon_extraction/batch_01/status/status_failed_64_placeholder.png,true,false,false,true,high: status icon may visually overstate testing/planned/shell-only/developer-preview/blocked/preflight/draft semantics,passed_candidate_status_semantic_review_required,Independent vector candidate with transparent background; remains docs-only; high-risk status semantics require B8b8b gating review before any active pilot.
status_preflight_only,analysis.status.preflight_only,status,docs/ui/icon_production/status/svg/status_preflight_only.svg,docs/ui/icon_production/status/png/24/status_preflight_only.png,docs/ui/icon_production/status/png/32/status_preflight_only.png,docs/ui/icon_production/status/png/48/status_preflight_only.png,docs/ui/icon_production/status/png/64/status_preflight_only.png,docs/ui/icon_extraction/batch_01/status/status_preflight_only_64_placeholder.png,true,false,false,true,high: status icon may visually overstate testing/planned/shell-only/developer-preview/blocked/preflight/draft semantics,passed_candidate_status_semantic_review_required,Independent vector candidate with transparent background; remains docs-only; high-risk status semantics require B8b8b gating review before any active pilot.
status_draft,report.status.draft,status,docs/ui/icon_production/status/svg/status_draft.svg,docs/ui/icon_production/status/png/24/status_draft.png,docs/ui/icon_production/status/png/32/status_draft.png,docs/ui/icon_production/status/png/48/status_draft.png,docs/ui/icon_production/status/png/64/status_draft.png,docs/ui/icon_extraction/batch_01/status/status_draft_64_placeholder.png,true,false,false,true,high: status icon may visually overstate testing/planned/shell-only/developer-preview/blocked/preflight/draft semantics,passed_candidate_status_semantic_review_required,Independent vector candidate with transparent background; remains docs-only; high-risk status semantics require B8b8b gating review before any active pilot.
