"resource_id","semantic_key","resource_family","source_board","target_path_svg","target_path_png_24","target_path_png_32","target_path_png_48","target_path_png_64","intended_usage","can_extract_from_board","needs_vector_redraw","replacement_allowed_now","replacement_gate","notes"
"module_bioinformatics","module.bioinformatics","modules","board_01_modules_status","assets/icons/modules/module_bioinformatics.svg","assets/icons/modules/module_bioinformatics_24.png","assets/icons/modules/module_bioinformatics_32.png","assets/icons/modules/module_bioinformatics_48.png","assets/icons/modules/module_bioinformatics_64.png","Dashboard module card; sidebar/module entry; Bioinformatics home","true","true","false","UI-B8b2 extraction QA + vector redraw + focused loader tests","Board crop may be placeholder only; existing active icon remains untouched."
"module_meta_analysis","module.meta_analysis","modules","board_01_modules_status","assets/icons/modules/module_meta_analysis.svg","assets/icons/modules/module_meta_analysis_24.png","assets/icons/modules/module_meta_analysis_32.png","assets/icons/modules/module_meta_analysis_48.png","assets/icons/modules/module_meta_analysis_64.png","Dashboard module card; sidebar/module entry; Meta Analysis home","true","true","false","UI-B8b2 extraction QA + vector redraw + focused loader tests","Board crop may be placeholder only; existing active icon remains untouched."
"module_labtools","module.labtools","modules","board_01_modules_status","assets/icons/modules/module_labtools.svg","assets/icons/modules/module_labtools_24.png","assets/icons/modules/module_labtools_32.png","assets/icons/modules/module_labtools_48.png","assets/icons/modules/module_labtools_64.png","Dashboard module card; LabTools home; replacement for workspace fallback","true","true","false","UI-B8b2 extraction QA + vector redraw + focused loader tests","Do not replace current fallback during intake."
"module_settings","module.settings","modules","board_01_modules_status","assets/icons/modules/module_settings.svg","assets/icons/modules/module_settings_24.png","assets/icons/modules/module_settings_32.png","assets/icons/modules/module_settings_48.png","assets/icons/modules/module_settings_64.png","Settings navigation; Settings shell header","true","true","false","UI-B8b2 extraction QA + vector redraw + focused loader tests","Keep current Settings icon until complete resource family is approved."
"status_testing","feature.status.testing","status","board_01_modules_status","assets/icons/status/status_testing.svg","assets/icons/status/status_testing_24.png","assets/icons/status/status_testing_32.png","assets/icons/status/status_testing_48.png","assets/icons/status/status_testing_64.png","Testing status chip and module/page badges","true","true","false","UI-B8b2 status chip mapping + focused tests","Must not imply production readiness."
"status_planned","feature.status.planned","status","board_01_modules_status","assets/icons/status/status_planned.svg","assets/icons/status/status_planned_24.png","assets/icons/status/status_planned_32.png","assets/icons/status/status_planned_48.png","assets/icons/status/status_planned_64.png","Planned status chip and disabled future capability badges","true","true","false","UI-B8b2 status chip mapping + focused tests","Must remain visually disabled/future."
"status_shell_only","feature.status.shell_only","status","board_01_modules_status","assets/icons/status/status_shell_only.svg","assets/icons/status/status_shell_only_24.png","assets/icons/status/status_shell_only_32.png","assets/icons/status/status_shell_only_48.png","assets/icons/status/status_shell_only_64.png","Shell-only status chip and placeholder pages","true","true","false","UI-B8b2 status chip mapping + focused tests","Must not imply working business feature."
"status_developer_preview","feature.status.developer_preview","status","board_01_modules_status","assets/icons/status/status_developer_preview.svg","assets/icons/status/status_developer_preview_24.png","assets/icons/status/status_developer_preview_32.png","assets/icons/status/status_developer_preview_48.png","assets/icons/status/status_developer_preview_64.png","Developer Preview badge and testing shell surfaces","true","true","false","UI-B8b2 status chip mapping + focused tests","Must stay preview/testing-level."
"status_blocked","feature.status.blocked","status","board_01_modules_status","assets/icons/status/status_blocked.svg","assets/icons/status/status_blocked_24.png","assets/icons/status/status_blocked_32.png","assets/icons/status/status_blocked_48.png","assets/icons/status/status_blocked_64.png","Blocked feature badges and gated actions","true","true","false","UI-B8b2 status chip mapping + focused tests","Must indicate prerequisite gate rather than user blame."
"status_available","resource.status.available","status","board_01_modules_status","assets/icons/status/status_available.svg","assets/icons/status/status_available_24.png","assets/icons/status/status_available_32.png","assets/icons/status/status_available_48.png","assets/icons/status/status_available_64.png","Available local resource status","true","true","false","UI-B8b2 status chip mapping + focused tests","Must not imply auto-install."
"status_not_configured","resource.status.not_configured","status","board_01_modules_status","assets/icons/status/status_not_configured.svg","assets/icons/status/status_not_configured_24.png","assets/icons/status/status_not_configured_32.png","assets/icons/status/status_not_configured_48.png","assets/icons/status/status_not_configured_64.png","Not configured resource status","true","true","false","UI-B8b2 status chip mapping + focused tests","Must be distinct from failed."
"status_failed","resource.status.failed","status","board_01_modules_status","assets/icons/status/status_failed.svg","assets/icons/status/status_failed_24.png","assets/icons/status/status_failed_32.png","assets/icons/status/status_failed_48.png","assets/icons/status/status_failed_64.png","Failed resource detection status","true","true","false","UI-B8b2 status chip mapping + focused tests","Must not imply data loss."
"status_preflight_only","analysis.status.preflight_only","status","board_01_modules_status","assets/icons/status/status_preflight_only.svg","assets/icons/status/status_preflight_only_24.png","assets/icons/status/status_preflight_only_32.png","assets/icons/status/status_preflight_only_48.png","assets/icons/status/status_preflight_only_64.png","Bioinformatics preflight-only analysis surfaces","true","true","false","UI-B8b2 status chip mapping + focused tests","Must not imply formal analysis completed."
"status_draft","report.status.draft","status","board_01_modules_status","assets/icons/status/status_draft.svg","assets/icons/status/status_draft_24.png","assets/icons/status/status_draft_32.png","assets/icons/status/status_draft_48.png","assets/icons/status/status_draft_64.png","Report draft status and draft boundary","true","true","false","UI-B8b2 status chip mapping + focused tests","Must not imply report-ready output."
"resource_external_engine","settings.page.external_capabilities","settings_resources","board_02_settings_resources","assets/icons/settings/resources/resource_external_engine.svg","assets/icons/settings/resources/resource_external_engine_24.png","assets/icons/settings/resources/resource_external_engine_32.png","assets/icons/settings/resources/resource_external_engine_48.png","assets/icons/settings/resources/resource_external_engine_64.png","Settings external capability cards","true","true","false","UI-B8b2 extraction QA + Settings loader tests","Detect-first only; no install/download action implied."
"resource_image_analysis_engine","settings.page.external_capabilities","settings_resources","board_02_settings_resources","assets/icons/settings/resources/resource_image_analysis_engine.svg","assets/icons/settings/resources/resource_image_analysis_engine_24.png","assets/icons/settings/resources/resource_image_analysis_engine_32.png","assets/icons/settings/resources/resource_image_analysis_engine_48.png","assets/icons/settings/resources/resource_image_analysis_engine_64.png","Settings image analysis engine card","true","true","false","UI-B8b2 extraction QA + Settings loader tests","Belongs in Settings; not LabTools top-level."
"resource_imagej_fiji","settings.page.external_capabilities","settings_resources","board_02_settings_resources","assets/icons/settings/resources/resource_imagej_fiji.svg","assets/icons/settings/resources/resource_imagej_fiji_24.png","assets/icons/settings/resources/resource_imagej_fiji_32.png","assets/icons/settings/resources/resource_imagej_fiji_48.png","assets/icons/settings/resources/resource_imagej_fiji_64.png","Settings ImageJ/Fiji configuration card","true","true","false","UI-B8b2 extraction QA + Settings loader tests","Preserve ImageJ/Fiji names; do not translate as generic image engine."
"resource_pdf_ocr","settings.page.external_capabilities","settings_resources","board_02_settings_resources","assets/icons/settings/resources/resource_pdf_ocr.svg","assets/icons/settings/resources/resource_pdf_ocr_24.png","assets/icons/settings/resources/resource_pdf_ocr_32.png","assets/icons/settings/resources/resource_pdf_ocr_48.png","assets/icons/settings/resources/resource_pdf_ocr_64.png","Settings PDF/OCR resource card; future Meta full-text support","true","true","false","UI-B8b2 extraction QA + Settings loader tests","Do not imply automatic full-text extraction is enabled."
"resource_local_model","settings.page.model_engine","settings_resources","board_02_settings_resources","assets/icons/settings/resources/resource_local_model.svg","assets/icons/settings/resources/resource_local_model_24.png","assets/icons/settings/resources/resource_local_model_32.png","assets/icons/settings/resources/resource_local_model_48.png","assets/icons/settings/resources/resource_local_model_64.png","Settings local model card","true","true","false","UI-B8b2 extraction QA + Settings loader tests","AI suggestion remains assistive only."
"resource_cloud_ai","settings.page.model_engine","settings_resources","board_02_settings_resources","assets/icons/settings/resources/resource_cloud_ai.svg","assets/icons/settings/resources/resource_cloud_ai_24.png","assets/icons/settings/resources/resource_cloud_ai_32.png","assets/icons/settings/resources/resource_cloud_ai_48.png","assets/icons/settings/resources/resource_cloud_ai_64.png","Settings cloud AI blocked/future card","true","true","false","UI-B8b2 extraction QA + Settings loader tests","Must not imply cloud config or key management is enabled."
"resource_python","settings.page.external_capabilities","settings_resources","board_02_settings_resources","assets/icons/settings/resources/resource_python.svg","assets/icons/settings/resources/resource_python_24.png","assets/icons/settings/resources/resource_python_32.png","assets/icons/settings/resources/resource_python_48.png","assets/icons/settings/resources/resource_python_64.png","Settings Python environment card","true","true","false","UI-B8b2 extraction QA + Settings loader tests","Detect local Python only; no automatic package install."
"resource_r","settings.page.external_capabilities","settings_resources","board_02_settings_resources","assets/icons/settings/resources/resource_r.svg","assets/icons/settings/resources/resource_r_24.png","assets/icons/settings/resources/resource_r_32.png","assets/icons/settings/resources/resource_r_48.png","assets/icons/settings/resources/resource_r_64.png","Settings R environment card","true","true","false","UI-B8b2 extraction QA + Settings loader tests","Detect local R/Rscript only."
"resource_go","settings.page.analysis_resources","settings_resources","board_02_settings_resources","assets/icons/settings/resources/resource_go.svg","assets/icons/settings/resources/resource_go_24.png","assets/icons/settings/resources/resource_go_32.png","assets/icons/settings/resources/resource_go_48.png","assets/icons/settings/resources/resource_go_64.png","GO resource card in Settings analysis resources","true","true","false","UI-B8b2 extraction QA + Settings loader tests","Resource database icon; not analysis execution."
"resource_kegg","settings.page.analysis_resources","settings_resources","board_02_settings_resources","assets/icons/settings/resources/resource_kegg.svg","assets/icons/settings/resources/resource_kegg_24.png","assets/icons/settings/resources/resource_kegg_32.png","assets/icons/settings/resources/resource_kegg_48.png","assets/icons/settings/resources/resource_kegg_64.png","KEGG resource card in Settings analysis resources","true","true","false","UI-B8b2 extraction QA + Settings loader tests","Resource database icon; no automatic download implied."
"resource_analysis_package","settings.page.analysis_resources","settings_resources","board_02_settings_resources","assets/icons/settings/resources/resource_analysis_package.svg","assets/icons/settings/resources/resource_analysis_package_24.png","assets/icons/settings/resources/resource_analysis_package_32.png","assets/icons/settings/resources/resource_analysis_package_48.png","assets/icons/settings/resources/resource_analysis_package_64.png","Bioinformatics resolver/input package resource card","true","true","false","UI-B8b2 extraction QA + Settings loader tests","Must preserve resolver-first and preflight-first gate."
"resource_plotting_package","settings.page.analysis_resources","settings_resources","board_02_settings_resources","assets/icons/settings/resources/resource_plotting_package.svg","assets/icons/settings/resources/resource_plotting_package_24.png","assets/icons/settings/resources/resource_plotting_package_32.png","assets/icons/settings/resources/resource_plotting_package_48.png","assets/icons/settings/resources/resource_plotting_package_64.png","Plotting/report package resource card","true","true","false","UI-B8b2 extraction QA + Settings loader tests","Must not imply formal plot generation is enabled."
"resource_developer_diagnostics","settings.page.developer_diagnostics","settings_resources","board_02_settings_resources","assets/icons/settings/resources/resource_developer_diagnostics.svg","assets/icons/settings/resources/resource_developer_diagnostics_24.png","assets/icons/settings/resources/resource_developer_diagnostics_32.png","assets/icons/settings/resources/resource_developer_diagnostics_48.png","assets/icons/settings/resources/resource_developer_diagnostics_64.png","Developer diagnostics foldout and Settings diagnostics page","true","true","false","UI-B8b2 extraction QA + Settings loader tests","Keep technical entry out of normal user primary flow."
"labtools_general_calculator","labtools.page.general_calculators","labtools","board_03_labtools","assets/icons/labtools/labtools_general_calculator.svg","assets/icons/labtools/labtools_general_calculator_24.png","assets/icons/labtools/labtools_general_calculator_32.png","assets/icons/labtools/labtools_general_calculator_48.png","assets/icons/labtools/labtools_general_calculator_64.png","LabTools primary entry: general calculators","true","true","false","UI-B8b2 extraction QA + LabTools shell tests","Do not mix experiment-specific assays into generic calculator identity."
"labtools_reagent_preparation","labtools.page.reagent_preparation","labtools","board_03_labtools","assets/icons/labtools/labtools_reagent_preparation.svg","assets/icons/labtools/labtools_reagent_preparation_24.png","assets/icons/labtools/labtools_reagent_preparation_32.png","assets/icons/labtools/labtools_reagent_preparation_48.png","assets/icons/labtools/labtools_reagent_preparation_64.png","LabTools primary entry: reagent preparation","true","true","false","UI-B8b2 extraction QA + LabTools shell tests","Keep separate from general calculator."
"labtools_experiment_modules","labtools.page.experiment_modules","labtools","board_03_labtools","assets/icons/labtools/labtools_experiment_modules.svg","assets/icons/labtools/labtools_experiment_modules_24.png","assets/icons/labtools/labtools_experiment_modules_32.png","assets/icons/labtools/labtools_experiment_modules_48.png","assets/icons/labtools/labtools_experiment_modules_64.png","LabTools primary entry: experiment modules","true","true","false","UI-B8b2 extraction QA + LabTools shell tests","Five experiment classes remain under this entry."
"labtools_cell_experiments","labtools.page.cell_experiments","labtools","board_03_labtools","assets/icons/labtools/labtools_cell_experiments.svg","assets/icons/labtools/labtools_cell_experiments_24.png","assets/icons/labtools/labtools_cell_experiments_32.png","assets/icons/labtools/labtools_cell_experiments_48.png","assets/icons/labtools/labtools_cell_experiments_64.png","LabTools experiment category: cell experiments","true","true","false","UI-B8b2 extraction QA + LabTools shell tests","Category icon only; not LabTools home primary card."
"labtools_protein_experiments","labtools.page.protein_experiments","labtools","board_03_labtools","assets/icons/labtools/labtools_protein_experiments.svg","assets/icons/labtools/labtools_protein_experiments_24.png","assets/icons/labtools/labtools_protein_experiments_32.png","assets/icons/labtools/labtools_protein_experiments_48.png","assets/icons/labtools/labtools_protein_experiments_64.png","LabTools experiment category: protein experiments","true","true","false","UI-B8b2 extraction QA + LabTools shell tests","Do not put BCA/SDS-PAGE into generic calculator."
"labtools_nucleic_acid_experiments","labtools.page.nucleic_acid_experiments","labtools","board_03_labtools","assets/icons/labtools/labtools_nucleic_acid_experiments.svg","assets/icons/labtools/labtools_nucleic_acid_experiments_24.png","assets/icons/labtools/labtools_nucleic_acid_experiments_32.png","assets/icons/labtools/labtools_nucleic_acid_experiments_48.png","assets/icons/labtools/labtools_nucleic_acid_experiments_64.png","LabTools experiment category: nucleic acid experiments","true","true","false","UI-B8b2 extraction QA + LabTools shell tests","Category icon only; PCR is not generic calculator."
"labtools_immuno_absorbance","labtools.page.immuno_absorbance","labtools","board_03_labtools","assets/icons/labtools/labtools_immuno_absorbance.svg","assets/icons/labtools/labtools_immuno_absorbance_24.png","assets/icons/labtools/labtools_immuno_absorbance_32.png","assets/icons/labtools/labtools_immuno_absorbance_48.png","assets/icons/labtools/labtools_immuno_absorbance_64.png","LabTools experiment category: immuno/absorbance","true","true","false","UI-B8b2 extraction QA + LabTools shell tests","MTT/CCK-8/AlamarBlue must not be placed under ELISA-only identity."
"labtools_ihc","labtools.page.ihc","labtools","board_03_labtools","assets/icons/labtools/labtools_ihc.svg","assets/icons/labtools/labtools_ihc_24.png","assets/icons/labtools/labtools_ihc_32.png","assets/icons/labtools/labtools_ihc_48.png","assets/icons/labtools/labtools_ihc_64.png","LabTools experiment category: immunohistochemistry","true","true","false","UI-B8b2 extraction QA + LabTools shell tests","Category icon only."
"result_overview","result.semantic.testing_summary_only","result_report_export","board_04_result_report_export","assets/icons/result_report_export/result_overview.svg","assets/icons/result_report_export/result_overview_24.png","assets/icons/result_report_export/result_overview_32.png","assets/icons/result_report_export/result_overview_48.png","assets/icons/result_report_export/result_overview_64.png","Result overview empty/testing preview shell","true","true","false","UI-B8b2 extraction QA + Result shell tests","Must not imply formal computed result."
"result_chart","result.semantic.testing_summary_only","result_report_export","board_04_result_report_export","assets/icons/result_report_export/result_chart.svg","assets/icons/result_report_export/result_chart_24.png","assets/icons/result_report_export/result_chart_32.png","assets/icons/result_report_export/result_chart_48.png","assets/icons/result_report_export/result_chart_64.png","Future chart placeholder in result shell","true","true","false","UI-B8b2 extraction QA + Result shell tests","Must not introduce fake charts."
