"resource_id","semantic_key","resource_family","source_board","target_path_svg","target_path_png_24","target_path_png_32","target_path_png_48","target_path_png_64","intended_usage","can_extract_from_board","needs_vector_redraw","replacement_allowed_now","replacement_gate","notes"
"result_table","result.semantic.testing_summary_only","result_report_export","board_04_result_report_export","assets/icons/result_report_export/result_table.svg","assets/icons/result_report_export/result_table_24.png","assets/icons/result_report_export/result_table_32.png","assets/icons/result_report_export/result_table_48.png","assets/icons/result_report_export/result_table_64.png","Result table placeholder and table preview affordance","true","true","false","UI-B8b2 extraction QA + Result shell tests","Must not introduce fake DEG/statistics table."
"result_statistics","analysis.status.testing_level","result_report_export","board_04_result_report_export","assets/icons/result_report_export/result_statistics.svg","assets/icons/result_report_export/result_statistics_24.png","assets/icons/result_report_export/result_statistics_32.png","assets/icons/result_report_export/result_statistics_48.png","assets/icons/result_report_export/result_statistics_64.png","Testing-level statistics placeholder","true","true","false","UI-B8b2 extraction QA + Result shell tests","Must preserve testing/preflight status."
"result_summary","result.semantic.testing_summary_only","result_report_export","board_04_result_report_export","assets/icons/result_report_export/result_summary.svg","assets/icons/result_report_export/result_summary_24.png","assets/icons/result_report_export/result_summary_32.png","assets/icons/result_report_export/result_summary_48.png","assets/icons/result_report_export/result_summary_64.png","Testing summary result card","true","true","false","UI-B8b2 extraction QA + Result shell tests","Summary only; no formal claim."
"report_generate","report.status.draft","result_report_export","board_04_result_report_export","assets/icons/result_report_export/report_generate.svg","assets/icons/result_report_export/report_generate_24.png","assets/icons/result_report_export/report_generate_32.png","assets/icons/result_report_export/report_generate_48.png","assets/icons/result_report_export/report_generate_64.png","Report draft/generate future affordance","true","true","false","UI-B8b2 extraction QA + Report shell tests","Do not enable report-ready generation."
"report_template","report.status.draft","result_report_export","board_04_result_report_export","assets/icons/result_report_export/report_template.svg","assets/icons/result_report_export/report_template_24.png","assets/icons/result_report_export/report_template_32.png","assets/icons/result_report_export/report_template_48.png","assets/icons/result_report_export/report_template_64.png","Report template/draft boundary","true","true","false","UI-B8b2 extraction QA + Report shell tests","Requires report template strategy before active use."
"export_result","report.export_panel","result_report_export","board_04_result_report_export","assets/icons/result_report_export/export_result.svg","assets/icons/result_report_export/export_result_24.png","assets/icons/result_report_export/export_result_32.png","assets/icons/result_report_export/export_result_48.png","assets/icons/result_report_export/export_result_64.png","Shared export panel icon","true","true","false","UI-B8b2 extraction QA + Export shell tests","Keep export gated by result/report state."
"export_pdf","report.export_panel","result_report_export","board_04_result_report_export","assets/icons/result_report_export/export_pdf.svg","assets/icons/result_report_export/export_pdf_24.png","assets/icons/result_report_export/export_pdf_32.png","assets/icons/result_report_export/export_pdf_48.png","assets/icons/result_report_export/export_pdf_64.png","Future PDF export format marker","true","true","false","UI-B8b2 extraction QA + Export shell tests","No active PDF report-ready export in this stage."
"export_excel","export.format.xlsx","result_report_export","board_04_result_report_export","assets/icons/result_report_export/export_excel.svg","assets/icons/result_report_export/export_excel_24.png","assets/icons/result_report_export/export_excel_32.png","assets/icons/result_report_export/export_excel_48.png","assets/icons/result_report_export/export_excel_64.png","Excel/XLSX export format marker","true","true","false","UI-B8b2 extraction QA + Export shell tests","Keep gated; no fake workbook output."
"export_csv","export.format.csv","result_report_export","board_04_result_report_export","assets/icons/result_report_export/export_csv.svg","assets/icons/result_report_export/export_csv_24.png","assets/icons/result_report_export/export_csv_32.png","assets/icons/result_report_export/export_csv_48.png","assets/icons/result_report_export/export_csv_64.png","CSV export format marker","true","true","false","UI-B8b2 extraction QA + Export shell tests","Keep gated by shell export state."
"export_archive","report.export_panel","result_report_export","board_04_result_report_export","assets/icons/result_report_export/export_archive.svg","assets/icons/result_report_export/export_archive_24.png","assets/icons/result_report_export/export_archive_32.png","assets/icons/result_report_export/export_archive_48.png","assets/icons/result_report_export/export_archive_64.png","Future archive/package export marker","true","true","false","UI-B8b2 extraction QA + Export shell tests","Must not imply report-ready package is available."
"share_result","report.export_panel","result_report_export","board_04_result_report_export","assets/icons/result_report_export/share_result.svg","assets/icons/result_report_export/share_result_24.png","assets/icons/result_report_export/share_result_32.png","assets/icons/result_report_export/share_result_48.png","assets/icons/result_report_export/share_result_64.png","Future share result affordance","true","true","false","future_share_policy + UI-B8b2 extraction QA","Sharing policy not implemented."
"result_clear","report.export_panel","result_report_export","board_04_result_report_export","assets/icons/result_report_export/result_clear.svg","assets/icons/result_report_export/result_clear_24.png","assets/icons/result_report_export/result_clear_32.png","assets/icons/result_report_export/result_clear_48.png","assets/icons/result_report_export/result_clear_64.png","Clear/reset result shell affordance","true","true","false","UI-B8b2 extraction QA + destructive-action review","Requires destructive action semantics before active use."
"bio_page_project_home","bio.page.project_home","bio_pages","board_05_bio_meta_empty","assets/icons/bioinformatics/pages/bio_page_project_home.svg","assets/icons/bioinformatics/pages/bio_page_project_home_24.png","assets/icons/bioinformatics/pages/bio_page_project_home_32.png","assets/icons/bioinformatics/pages/bio_page_project_home_48.png","assets/icons/bioinformatics/pages/bio_page_project_home_64.png","Bioinformatics page icon: Project Home","true","true","false","UI-B8b2 extraction QA + Bio target shell tests","Map to target IA; do not resurrect old UI numbering."
"bio_page_data_source","bio.page.data_source","bio_pages","board_05_bio_meta_empty","assets/icons/bioinformatics/pages/bio_page_data_source.svg","assets/icons/bioinformatics/pages/bio_page_data_source_24.png","assets/icons/bioinformatics/pages/bio_page_data_source_32.png","assets/icons/bioinformatics/pages/bio_page_data_source_48.png","assets/icons/bioinformatics/pages/bio_page_data_source_64.png","Bioinformatics page icon: Data Source","true","true","false","UI-B8b2 extraction QA + Bio target shell tests","TCGA/GTEx must not imply automatic merge."
"bio_page_data_check_preparation","bio.page.data_check_preparation","bio_pages","board_05_bio_meta_empty","assets/icons/bioinformatics/pages/bio_page_data_check_preparation.svg","assets/icons/bioinformatics/pages/bio_page_data_check_preparation_24.png","assets/icons/bioinformatics/pages/bio_page_data_check_preparation_32.png","assets/icons/bioinformatics/pages/bio_page_data_check_preparation_48.png","assets/icons/bioinformatics/pages/bio_page_data_check_preparation_64.png","Bioinformatics page icon: Data Check & Preparation","true","true","false","UI-B8b2 extraction QA + Bio target shell tests","Preserve resolver-first and preflight-first semantics."
"bio_page_group_design","bio.page.group_design","bio_pages","board_05_bio_meta_empty","assets/icons/bioinformatics/pages/bio_page_group_design.svg","assets/icons/bioinformatics/pages/bio_page_group_design_24.png","assets/icons/bioinformatics/pages/bio_page_group_design_32.png","assets/icons/bioinformatics/pages/bio_page_group_design_48.png","assets/icons/bioinformatics/pages/bio_page_group_design_64.png","Bioinformatics page icon: Group & Design","true","true","false","UI-B8b2 extraction QA + Bio target shell tests","Not DEG-only."
"bio_page_analysis_tasks","bio.page.analysis_tasks","bio_pages","board_05_bio_meta_empty","assets/icons/bioinformatics/pages/bio_page_analysis_tasks.svg","assets/icons/bioinformatics/pages/bio_page_analysis_tasks_24.png","assets/icons/bioinformatics/pages/bio_page_analysis_tasks_32.png","assets/icons/bioinformatics/pages/bio_page_analysis_tasks_48.png","assets/icons/bioinformatics/pages/bio_page_analysis_tasks_64.png","Bioinformatics page icon: Analysis Tasks","true","true","false","UI-B8b2 extraction QA + Bio target shell tests","Must remain blocked/gated until executor work is formalized."
"bio_page_result_report","bio.page.result_report","bio_pages","board_05_bio_meta_empty","assets/icons/bioinformatics/pages/bio_page_result_report.svg","assets/icons/bioinformatics/pages/bio_page_result_report_24.png","assets/icons/bioinformatics/pages/bio_page_result_report_32.png","assets/icons/bioinformatics/pages/bio_page_result_report_48.png","assets/icons/bioinformatics/pages/bio_page_result_report_64.png","Bioinformatics page icon: Result & Report","true","true","false","UI-B8b2 extraction QA + Bio target shell tests","No fake DEG table/chart or formal report-ready package."
"bio_page_report_export","bio.page.report_export","bio_pages","board_05_bio_meta_empty","assets/icons/bioinformatics/pages/bio_page_report_export.svg","assets/icons/bioinformatics/pages/bio_page_report_export_24.png","assets/icons/bioinformatics/pages/bio_page_report_export_32.png","assets/icons/bioinformatics/pages/bio_page_report_export_48.png","assets/icons/bioinformatics/pages/bio_page_report_export_64.png","Bioinformatics page icon: Report Export","true","true","false","UI-B8b2 extraction QA + Bio target shell tests","Testing summary/export gates remain."
"bio_page_settings_resources","bio.page.settings_resources","bio_pages","board_05_bio_meta_empty","assets/icons/bioinformatics/pages/bio_page_settings_resources.svg","assets/icons/bioinformatics/pages/bio_page_settings_resources_24.png","assets/icons/bioinformatics/pages/bio_page_settings_resources_32.png","assets/icons/bioinformatics/pages/bio_page_settings_resources_48.png","assets/icons/bioinformatics/pages/bio_page_settings_resources_64.png","Bioinformatics auxiliary page icon: Settings/Resources","true","true","false","UI-B8b2 extraction QA + Bio target shell tests","Resource management remains in Settings."
"bio_page_project_logs","bio.page.project_logs_technical_details","bio_pages","board_05_bio_meta_empty","assets/icons/bioinformatics/pages/bio_page_project_logs.svg","assets/icons/bioinformatics/pages/bio_page_project_logs_24.png","assets/icons/bioinformatics/pages/bio_page_project_logs_32.png","assets/icons/bioinformatics/pages/bio_page_project_logs_48.png","assets/icons/bioinformatics/pages/bio_page_project_logs_64.png","Bioinformatics auxiliary page icon: logs/technical details","true","true","false","UI-B8b2 extraction QA + Bio target shell tests","Developer/technical details must not dominate user flow."
"meta_page_project_home","meta.page.project_home","meta_pages","board_05_bio_meta_empty","assets/icons/meta/pages/meta_page_project_home.svg","assets/icons/meta/pages/meta_page_project_home_24.png","assets/icons/meta/pages/meta_page_project_home_32.png","assets/icons/meta/pages/meta_page_project_home_48.png","assets/icons/meta/pages/meta_page_project_home_64.png","Meta page icon: Project Home","true","true","false","UI-B8b2 extraction QA + Meta shell tests","Shell only; no production systematic review claim."
"meta_page_question_meta_type","meta.page.question_meta_type","meta_pages","board_05_bio_meta_empty","assets/icons/meta/pages/meta_page_question_meta_type.svg","assets/icons/meta/pages/meta_page_question_meta_type_24.png","assets/icons/meta/pages/meta_page_question_meta_type_32.png","assets/icons/meta/pages/meta_page_question_meta_type_48.png","assets/icons/meta/pages/meta_page_question_meta_type_64.png","Meta page icon: Question & Meta Type","true","true","false","UI-B8b2 extraction QA + Meta shell tests","Controls active Meta type selection; Network Meta stays planned."
"meta_page_search_strategy","meta.page.search_strategy","meta_pages","board_05_bio_meta_empty","assets/icons/meta/pages/meta_page_search_strategy.svg","assets/icons/meta/pages/meta_page_search_strategy_24.png","assets/icons/meta/pages/meta_page_search_strategy_32.png","assets/icons/meta/pages/meta_page_search_strategy_48.png","assets/icons/meta/pages/meta_page_search_strategy_64.png","Meta page icon: Search Strategy","true","true","false","UI-B8b2 extraction QA + Meta shell tests","No automatic final search conclusion."
"meta_page_import_deduplication","meta.page.import_dedup","meta_pages","board_05_bio_meta_empty","assets/icons/meta/pages/meta_page_import_deduplication.svg","assets/icons/meta/pages/meta_page_import_deduplication_24.png","assets/icons/meta/pages/meta_page_import_deduplication_32.png","assets/icons/meta/pages/meta_page_import_deduplication_48.png","assets/icons/meta/pages/meta_page_import_deduplication_64.png","Meta page icon: Import & Deduplication","true","true","false","UI-B8b2 extraction QA + Meta shell tests","Manual review stays visible."
"meta_page_screening","meta.page.screening","meta_pages","board_05_bio_meta_empty","assets/icons/meta/pages/meta_page_screening.svg","assets/icons/meta/pages/meta_page_screening_24.png","assets/icons/meta/pages/meta_page_screening_32.png","assets/icons/meta/pages/meta_page_screening_48.png","assets/icons/meta/pages/meta_page_screening_64.png","Meta page icon: Screening","true","true","false","UI-B8b2 extraction QA + Meta shell tests","AI suggestions are assistive only."
"meta_page_fulltext_extraction","meta.page.fulltext_extraction","meta_pages","board_05_bio_meta_empty","assets/icons/meta/pages/meta_page_fulltext_extraction.svg","assets/icons/meta/pages/meta_page_fulltext_extraction_24.png","assets/icons/meta/pages/meta_page_fulltext_extraction_32.png","assets/icons/meta/pages/meta_page_fulltext_extraction_48.png","assets/icons/meta/pages/meta_page_fulltext_extraction_64.png","Meta page icon: Full-text & Extraction","true","true","false","UI-B8b2 extraction QA + Meta shell tests","No automatic extraction execution."
"meta_page_quality_assessment","meta.page.quality_assessment","meta_pages","board_05_bio_meta_empty","assets/icons/meta/pages/meta_page_quality_assessment.svg","assets/icons/meta/pages/meta_page_quality_assessment_24.png","assets/icons/meta/pages/meta_page_quality_assessment_32.png","assets/icons/meta/pages/meta_page_quality_assessment_48.png","assets/icons/meta/pages/meta_page_quality_assessment_64.png","Meta page icon: Quality Assessment","true","true","false","UI-B8b2 extraction QA + Meta shell tests","Planned/shell boundary preserved."
"meta_page_analysis_tasks","meta.page.analysis_tasks","meta_pages","board_05_bio_meta_empty","assets/icons/meta/pages/meta_page_analysis_tasks.svg","assets/icons/meta/pages/meta_page_analysis_tasks_24.png","assets/icons/meta/pages/meta_page_analysis_tasks_32.png","assets/icons/meta/pages/meta_page_analysis_tasks_48.png","assets/icons/meta/pages/meta_page_analysis_tasks_64.png","Meta page icon: Analysis Tasks","true","true","false","UI-B8b2 extraction QA + Meta shell tests","Network Meta not enabled."
"meta_page_result_report","meta.page.result_report","meta_pages","board_05_bio_meta_empty","assets/icons/meta/pages/meta_page_result_report.svg","assets/icons/meta/pages/meta_page_result_report_24.png","assets/icons/meta/pages/meta_page_result_report_32.png","assets/icons/meta/pages/meta_page_result_report_48.png","assets/icons/meta/pages/meta_page_result_report_64.png","Meta page icon: Result & Report","true","true","false","UI-B8b2 extraction QA + Meta shell tests","No production-grade systematic review output."
"meta_page_report_export","meta.page.report_export","meta_pages","board_05_bio_meta_empty","assets/icons/meta/pages/meta_page_report_export.svg","assets/icons/meta/pages/meta_page_report_export_24.png","assets/icons/meta/pages/meta_page_report_export_32.png","assets/icons/meta/pages/meta_page_report_export_48.png","assets/icons/meta/pages/meta_page_report_export_64.png","Meta page icon: Report Export","true","true","false","UI-B8b2 extraction QA + Meta shell tests","Report draft/export gate remains."
"empty_project","bio.page.project_home","empty_states","board_05_bio_meta_empty","assets/images/empty_states/empty_project.svg","assets/images/empty_states/empty_project_24.png","assets/images/empty_states/empty_project_32.png","assets/images/empty_states/empty_project_48.png","assets/images/empty_states/empty_project_64.png","Empty project state in project home/recent projects","true","true","false","UI-B8b2 extraction QA + empty state review","Temporary crop only; final illustration needs vector/transparent source."
"empty_result","result.semantic.testing_summary_only","empty_states","board_05_bio_meta_empty","assets/images/empty_states/empty_result.svg","assets/images/empty_states/empty_result_24.png","assets/images/empty_states/empty_result_32.png","assets/images/empty_states/empty_result_48.png","assets/images/empty_states/empty_result_64.png","Empty result preview state","true","true","false","UI-B8b2 extraction QA + Result shell tests","Must not imply hidden computed result."
"empty_missing_resource","resource.status.not_configured","empty_states","board_05_bio_meta_empty","assets/images/empty_states/empty_missing_resource.svg","assets/images/empty_states/empty_missing_resource_24.png","assets/images/empty_states/empty_missing_resource_32.png","assets/images/empty_states/empty_missing_resource_48.png","assets/images/empty_states/empty_missing_resource_64.png","Missing/not configured resource empty state","true","true","false","UI-B8b2 extraction QA + Settings tests","Detect-first; no auto-install."
"empty_blocked","feature.status.blocked","empty_states","board_05_bio_meta_empty","assets/images/empty_states/empty_blocked.svg","assets/images/empty_states/empty_blocked_24.png","assets/images/empty_states/empty_blocked_32.png","assets/images/empty_states/empty_blocked_48.png","assets/images/empty_states/empty_blocked_64.png","Blocked state illustration","true","true","false","UI-B8b2 extraction QA + status tests","Must show prerequisite gate."
"empty_shell_only","feature.status.shell_only","empty_states","board_05_bio_meta_empty","assets/images/empty_states/empty_shell_only.svg","assets/images/empty_states/empty_shell_only_24.png","assets/images/empty_states/empty_shell_only_32.png","assets/images/empty_states/empty_shell_only_48.png","assets/images/empty_states/empty_shell_only_64.png","Shell-only placeholder illustration","true","true","false","UI-B8b2 extraction QA + status tests","Must not look like completed feature."
"empty_preflight_only","analysis.status.preflight_only","empty_states","board_05_bio_meta_empty","assets/images/empty_states/empty_preflight_only.svg","assets/images/empty_states/empty_preflight_only_24.png","assets/images/empty_states/empty_preflight_only_32.png","assets/images/empty_states/empty_preflight_only_48.png","assets/images/empty_states/empty_preflight_only_64.png","Preflight-only empty/gated state","true","true","false","UI-B8b2 extraction QA + Bio analysis tests","Must not imply formal analysis output."
"app_icon_deferred","brand.secondary","app_icon_deferred","none","assets/icons/app/biomedpilot_app_icon.svg","assets/icons/app/biomedpilot_app_icon_24.png","assets/icons/app/biomedpilot_app_icon_32.png","assets/icons/app/biomedpilot_app_icon_48.png","assets/icons/app/biomedpilot_app_icon_64.png","App icon/Finder icon/Info.plist/LaunchServices placeholder row","false","true","false","UI-B10 only","Five boards are non-App-icon reference only; do not touch App icon or desktop binding in UI-B8b.1."
